fecha,producto_id,nombre,categoria,subcategoria,precio_base,es_estrella,unidades_vendidas,precio_venta,ingresos,año,mes,dia_semana,es_fin_semana,es_festivo,es_black_friday,es_cyber_monday,trimestre,semana_año,es_laborable,es_inicio_mes,dia_mes,es_fin_mes,unidades_vendidas_lag_1,unidades_vendidas_lag_2,unidades_vendidas_lag_3,unidades_vendidas_lag_4,unidades_vendidas_lag_5,unidades_vendidas_lag_6,unidades_vendidas_lag_7,unidades_vendidas_ma_7,porcentaje_descuento,precio_competenci,precio_competencia,ratio_precio,nombre_h_Adidas Own The Run Jacket,nombre_h_Adidas Ultraboost 23,nombre_h_Asics Gel Nimbus 25,nombre_h_Bowflex SelectTech 552,nombre_h_Columbia Silver Ridge,nombre_h_Decathlon Bandas Elásticas Set,nombre_h_Domyos BM900,nombre_h_Domyos Kit Mancuernas 20kg,nombre_h_Gaiam Premium Yoga Block,nombre_h_Liforme Yoga Pad,nombre_h_Lotuscrafts Yoga Bolster,nombre_h_Manduka PRO Yoga Mat,nombre_h_Merrell Moab 2 GTX,nombre_h_New Balance Fresh Foam X 1080v12,nombre_h_Nike Air Zoom Pegasus 40,nombre_h_Nike Dri-FIT Miler,nombre_h_Puma Velocity Nitro 2,nombre_h_Quechua MH500,nombre_h_Reebok Floatride Energy 5,nombre_h_Reebok Professional Deck,nombre_h_Salomon Speedcross 5 GTX,nombre_h_Sveltus Kettlebell 12kg,nombre_h_The North Face Borealis,nombre_h_Trek Marlin 7,categoria_h_Fitness,categoria_h_Outdoor,categoria_h_Running,categoria_h_Wellness,subcategoria_h_Banco Gimnasio,subcategoria_h_Bandas Elásticas,subcategoria_h_Bicicleta Montaña,subcategoria_h_Bloque Yoga,subcategoria_h_Cojín Yoga,subcategoria_h_Esterilla Fitness,subcategoria_h_Esterilla Yoga,subcategoria_h_Mancuernas Ajustables,subcategoria_h_Mochila Trekking,subcategoria_h_Pesa Rusa,subcategoria_h_Pesas Casa,subcategoria_h_Rodillera Yoga,subcategoria_h_Ropa Montaña,subcategoria_h_Ropa Running,subcategoria_h_Zapatillas Running,subcategoria_h_Zapatillas Trail
2024-11-09,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,15,116.49,1747.35,2024,11,Saturday,True,False,False,False,4,45,False,False,9,False,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.857142857142857,1.295652173913039,1.4899999999999949,115,1.0129565217391303,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2024-11-09,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,20,133.75,2675.0,2024,11,Saturday,True,False,False,False,4,45,False,False,9,False,15.0,2.0,2.0,2.0,7.0,2.0,2.0,2.5714285714285716,-0.9259259259259258,-1.25,135,0.9907407407407407,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2024-11-09,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,4,84.06,336.24,2024,11,Saturday,True,False,False,False,4,45,False,False,9,False,20.0,15.0,2.0,2.0,2.0,7.0,2.0,2.4285714285714284,-1.1058823529411737,-0.9399999999999977,85,0.9889411764705882,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2024-11-09,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,5,75.5,377.5,2024,11,Saturday,True,False,False,False,4,45,False,False,9,False,4.0,20.0,15.0,2.0,2.0,2.0,7.0,3.4285714285714284,0.6666666666666667,0.5,75,1.0066666666666666,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2024-11-09,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,3,35.73,107.19,2024,11,Saturday,True,False,False,False,4,45,False,False,9,False,5.0,4.0,20.0,15.0,2.0,2.0,2.0,3.4285714285714284,2.085714285714277,0.7299999999999969,35,1.0208571428571427,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024-11-09,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,3,63.1,189.3,2024,11,Saturday,True,False,False,False,4,45,False,False,9,False,3.0,5.0,4.0,20.0,15.0,2.0,2.0,3.5714285714285716,-2.923076923076921,-1.8999999999999986,65,0.9707692307692308,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024-11-09,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,3,68.57,205.71,2024,11,Saturday,True,False,False,False,4,45,False,False,9,False,3.0,3.0,5.0,4.0,20.0,15.0,2.0,3.4285714285714284,-2.0428571428571525,-1.4300000000000068,70,0.9795714285714284,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2024-11-09,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,3,63.37,190.11,2024,11,Saturday,True,False,False,False,4,45,False,False,9,False,3.0,3.0,3.0,5.0,4.0,20.0,15.0,3.5714285714285716,-2.5076923076923117,-1.6300000000000026,65,0.9749230769230769,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2024-11-09,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,3,411.3,1233.9,2024,11,Saturday,True,False,False,False,4,45,False,False,9,False,3.0,3.0,3.0,3.0,5.0,4.0,20.0,4.0,2.825000000000003,11.300000000000011,400,1.02825,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2024-11-09,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,3,175.79,527.37,2024,11,Saturday,True,False,False,False,4,45,False,False,9,False,3.0,3.0,3.0,3.0,3.0,5.0,4.0,4.285714285714286,0.45142857142856685,0.789999999999992,175,1.0045142857142857,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-11-09,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,5,43.76,218.8,2024,11,Saturday,True,False,False,False,4,45,False,False,9,False,3.0,3.0,3.0,3.0,3.0,3.0,5.0,3.5714285714285716,-2.75555555555556,-1.240000000000002,45,0.9724444444444444,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2024-11-09,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,4,54.65,218.6,2024,11,Saturday,True,False,False,False,4,45,False,False,9,False,5.0,3.0,3.0,3.0,3.0,3.0,3.0,4.142857142857143,-0.636363636363639,-0.3500000000000014,55,0.9936363636363637,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2024-11-09,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,4,25.54,102.16,2024,11,Saturday,True,False,False,False,4,45,False,False,9,False,4.0,5.0,3.0,3.0,3.0,3.0,3.0,4.285714285714286,2.1599999999999966,0.5399999999999991,25,1.0216,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-11-09,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,4,39.32,157.28,2024,11,Saturday,True,False,False,False,4,45,False,False,9,False,4.0,4.0,5.0,3.0,3.0,3.0,3.0,6.142857142857143,-1.6999999999999995,-0.6799999999999997,40,0.983,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2024-11-09,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,7,147.44,1032.08,2024,11,Saturday,True,False,False,False,4,45,False,False,9,False,4.0,4.0,4.0,5.0,3.0,3.0,3.0,8.571428571428571,-1.706666666666668,-2.5600000000000023,150,0.9829333333333333,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2024-11-09,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,5,818.48,4092.4,2024,11,Saturday,True,False,False,False,4,45,False,False,9,False,7.0,4.0,4.0,4.0,5.0,3.0,3.0,8.428571428571429,-1.3879518072289134,-11.519999999999982,830,0.9861204819277108,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-11-09,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,3,94.65,283.95,2024,11,Saturday,True,False,False,False,4,45,False,False,9,False,5.0,7.0,4.0,4.0,4.0,5.0,3.0,8.571428571428571,-0.36842105263157293,-0.3499999999999943,95,0.9963157894736843,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024-11-09,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,71.09,142.18,2024,11,Saturday,True,False,False,False,4,45,False,False,9,False,3.0,5.0,7.0,4.0,4.0,4.0,5.0,8.428571428571429,1.557142857142862,1.0900000000000034,70,1.0155714285714286,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2024-11-09,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,4,109.53,438.12,2024,11,Saturday,True,False,False,False,4,45,False,False,9,False,2.0,3.0,5.0,7.0,4.0,4.0,4.0,8.0,-0.42727272727272625,-0.46999999999999886,110,0.9957272727272727,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2024-11-09,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,3,81.26,243.78,2024,11,Saturday,True,False,False,False,4,45,False,False,9,False,4.0,2.0,3.0,5.0,7.0,4.0,4.0,7.714285714285714,1.5750000000000062,1.2600000000000051,80,1.0157500000000002,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2024-11-09,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,9,127.56,1148.04,2024,11,Saturday,True,False,False,False,4,45,False,False,9,False,3.0,4.0,2.0,3.0,5.0,7.0,4.0,6.0,-1.8769230769230754,-2.4399999999999977,130,0.9812307692307692,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2024-11-09,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,2,19.95,39.9,2024,11,Saturday,True,False,False,False,4,45,False,False,9,False,9.0,3.0,4.0,2.0,3.0,5.0,7.0,3.5714285714285716,-0.25000000000000355,-0.05000000000000071,20,0.9974999999999999,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2024-11-09,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,2,35.34,70.68,2024,11,Saturday,True,False,False,False,4,45,False,False,9,False,2.0,9.0,3.0,4.0,2.0,3.0,5.0,3.4285714285714284,0.9714285714285812,0.3400000000000034,35,1.0097142857142858,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2024-11-09,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,2,48.99,97.98,2024,11,Saturday,True,False,False,False,4,45,False,False,9,False,2.0,2.0,9.0,3.0,4.0,2.0,3.0,3.142857142857143,-2.019999999999996,-1.009999999999998,50,0.9798,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2024-11-10,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,18,114.32,2057.76,2024,11,Sunday,True,False,False,False,4,45,False,False,10,False,2.0,2.0,2.0,9.0,3.0,4.0,2.0,3.4285714285714284,-0.5913043478260929,-0.6800000000000068,115,0.9940869565217391,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2024-11-10,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,14,135.37,1895.18,2024,11,Sunday,True,False,False,False,4,45,False,False,10,False,18.0,2.0,2.0,2.0,9.0,3.0,4.0,3.142857142857143,0.27407407407407747,0.37000000000000455,135,1.0027407407407407,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2024-11-10,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,3,85.65,256.95,2024,11,Sunday,True,False,False,False,4,45,False,False,10,False,14.0,18.0,2.0,2.0,2.0,9.0,3.0,3.0,0.7647058823529479,0.6500000000000057,85,1.0076470588235296,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2024-11-10,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,4,76.21,304.84,2024,11,Sunday,True,False,False,False,4,45,False,False,10,False,3.0,14.0,18.0,2.0,2.0,2.0,9.0,3.4285714285714284,1.6133333333333248,1.2099999999999937,75,1.0161333333333333,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2024-11-10,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,3,35.59,106.77,2024,11,Sunday,True,False,False,False,4,45,False,False,10,False,4.0,3.0,14.0,18.0,2.0,2.0,2.0,3.2857142857142856,1.6857142857142955,0.5900000000000034,35,1.016857142857143,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024-11-10,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,3,66.9,200.7,2024,11,Sunday,True,False,False,False,4,45,False,False,10,False,3.0,4.0,3.0,14.0,18.0,2.0,2.0,3.142857142857143,2.923076923076932,1.9000000000000057,65,1.0292307692307694,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024-11-10,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,3,70.6,211.8,2024,11,Sunday,True,False,False,False,4,45,False,False,10,False,3.0,3.0,4.0,3.0,14.0,18.0,2.0,3.142857142857143,0.857142857142849,0.5999999999999943,70,1.0085714285714285,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2024-11-10,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,3,65.44,196.32,2024,11,Sunday,True,False,False,False,4,45,False,False,10,False,3.0,3.0,3.0,4.0,3.0,14.0,18.0,2.857142857142857,0.6769230769230734,0.4399999999999977,65,1.0067692307692306,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2024-11-10,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,2,399.3,798.6,2024,11,Sunday,True,False,False,False,4,45,False,False,10,False,3.0,3.0,3.0,3.0,4.0,3.0,14.0,3.142857142857143,-0.17499999999999716,-0.6999999999999886,400,0.9982500000000001,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2024-11-10,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,3,179.25,537.75,2024,11,Sunday,True,False,False,False,4,45,False,False,10,False,2.0,3.0,3.0,3.0,3.0,4.0,3.0,3.7142857142857144,2.4285714285714284,4.25,175,1.0242857142857142,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-11-10,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,4,45.63,182.52,2024,11,Sunday,True,False,False,False,4,45,False,False,10,False,3.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,1.4000000000000057,0.6300000000000026,45,1.014,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2024-11-10,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,4,55.39,221.56,2024,11,Sunday,True,False,False,False,4,45,False,False,10,False,4.0,3.0,2.0,3.0,3.0,3.0,3.0,3.2857142857142856,0.7090909090909101,0.39000000000000057,55,1.007090909090909,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2024-11-10,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,4,24.75,99.0,2024,11,Sunday,True,False,False,False,4,45,False,False,10,False,4.0,4.0,3.0,2.0,3.0,3.0,3.0,3.5714285714285716,-1.0,-0.25,25,0.99,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-11-10,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,5,39.07,195.35,2024,11,Sunday,True,False,False,False,4,45,False,False,10,False,4.0,4.0,4.0,3.0,2.0,3.0,3.0,5.714285714285714,-2.3249999999999993,-0.9299999999999997,40,0.97675,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2024-11-10,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,6,150.27,901.62,2024,11,Sunday,True,False,False,False,4,45,False,False,10,False,5.0,4.0,4.0,4.0,3.0,2.0,3.0,7.285714285714286,0.18000000000000682,0.27000000000001023,150,1.0018,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2024-11-10,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,4,830.13,3320.52,2024,11,Sunday,True,False,False,False,4,45,False,False,10,False,6.0,5.0,4.0,4.0,4.0,3.0,2.0,7.142857142857143,0.01566265060240909,0.12999999999999545,830,1.000156626506024,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-11-10,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,3,94.89,284.67,2024,11,Sunday,True,False,False,False,4,45,False,False,10,False,4.0,6.0,5.0,4.0,4.0,4.0,3.0,6.857142857142857,-0.11578947368420993,-0.10999999999999943,95,0.9988421052631579,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2024-11-10,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,3,72.07,216.21,2024,11,Sunday,True,False,False,False,4,45,False,False,10,False,3.0,4.0,6.0,5.0,4.0,4.0,4.0,7.142857142857143,2.9571428571428475,2.069999999999993,70,1.0295714285714286,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2024-11-10,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,2,109.02,218.04,2024,11,Sunday,True,False,False,False,4,45,False,False,10,False,3.0,3.0,4.0,6.0,5.0,4.0,4.0,7.142857142857143,-0.8909090909090944,-0.980000000000004,110,0.991090909090909,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2024-11-10,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,2,81.46,162.92,2024,11,Sunday,True,False,False,False,4,45,False,False,10,False,2.0,3.0,3.0,4.0,6.0,5.0,4.0,7.0,1.8249999999999922,1.4599999999999937,80,1.0182499999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2024-11-10,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,6,132.23,793.38,2024,11,Sunday,True,False,False,False,4,45,False,False,10,False,2.0,2.0,3.0,3.0,4.0,6.0,5.0,4.857142857142857,1.7153846153846075,2.2299999999999898,130,1.017153846153846,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2024-11-10,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,2,20.59,41.18,2024,11,Sunday,True,False,False,False,4,45,False,False,10,False,6.0,2.0,2.0,3.0,3.0,4.0,6.0,3.142857142857143,2.9499999999999993,0.5899999999999999,20,1.0295,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2024-11-10,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,2,35.93,71.86,2024,11,Sunday,True,False,False,False,4,45,False,False,10,False,2.0,6.0,2.0,2.0,3.0,3.0,4.0,3.142857142857143,2.657142857142856,0.9299999999999997,35,1.0265714285714285,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2024-11-10,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,1,51.17,51.17,2024,11,Sunday,True,False,False,False,4,45,False,False,10,False,2.0,2.0,6.0,2.0,2.0,3.0,3.0,3.0,2.3400000000000034,1.1700000000000017,50,1.0234,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2024-11-11,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,18,114.96,2069.28,2024,11,Monday,False,False,False,False,4,46,True,False,11,False,1.0,2.0,2.0,6.0,2.0,2.0,3.0,3.0,-0.034782608695657614,-0.04000000000000625,115,0.9996521739130434,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2024-11-11,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,17,136.21,2315.57,2024,11,Monday,False,False,False,False,4,46,True,False,11,False,18.0,1.0,2.0,2.0,6.0,2.0,2.0,3.0,0.8962962962963021,1.210000000000008,135,1.008962962962963,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2024-11-11,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,3,85.39,256.17,2024,11,Monday,False,False,False,False,4,46,True,False,11,False,17.0,18.0,1.0,2.0,2.0,6.0,2.0,3.142857142857143,0.45882352941176535,0.39000000000000057,85,1.0045882352941176,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2024-11-11,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,2,76.67,153.34,2024,11,Monday,False,False,False,False,4,46,True,False,11,False,3.0,17.0,18.0,1.0,2.0,2.0,6.0,3.0,2.226666666666669,1.6700000000000017,75,1.0222666666666667,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2024-11-11,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,3,35.76,107.28,2024,11,Monday,False,False,False,False,4,46,True,False,11,False,2.0,3.0,17.0,18.0,1.0,2.0,2.0,3.0,2.171428571428566,0.759999999999998,35,1.0217142857142856,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024-11-11,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,3,66.12,198.36,2024,11,Monday,False,False,False,False,4,46,True,False,11,False,3.0,2.0,3.0,17.0,18.0,1.0,2.0,2.857142857142857,1.7230769230769298,1.1200000000000045,65,1.0172307692307694,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
